Unnamed: 0,TWEET,STOCK,DATE,LAST_PRICE,1_DAY_RETURN,2_DAY_RETURN,3_DAY_RETURN,7_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,MENTION,STOCK_CODE,cleaned_text
774,"Check out Antique French style outfit, silk doll dress for mignonette, antique laces   https://t.co/i0P2GemdDO via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'antique', 'french', 'style', 'outfit', 'silk', 'doll', 'dress', 'mignonette', 'antique', 'laces', 'via']"
775,"Check out Vintage 1940's Art Deco Thorens ""Vedette"" Automatic Cigarette Lighter!! Works!! https://t.co/1jz3GaBnhS @eBay #vintage #lighters",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.0,@eBay,eBay,"['check', 'vintage', 'art', 'deco', 'thorens', 'vedette', 'automatic', 'cigarette', 'lighter', 'works', 'vintage', 'lighters']"
847,"Dean and Tyler Bundle - One Tranquility Collar 38""x1/2 and Braidy Bunch Leash #DeanTyler https://t.co/r7aeX08eNw via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.0,@eBay,eBay,"['dean', 'tyler', 'bundle', 'one', 'tranquility', 'collar', 'x', 'braidy', 'bunch', 'leash', 'deantyler', 'via']"
890,"Check out Magenta Sunset Rose- Royal Albert Beatrix Potter Figurine ""Benjamin Wakes Up""  https://t.co/PXoHG6Ptdf @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.6,@eBay,eBay,"['check', 'magenta', 'sunset', 'rose', 'royal', 'albert', 'beatrix', 'potter', 'figurine', 'benjamin', 'wakes']"
902,"Check out Hoosier White Milk Glass Starburst Pattern 4044 Bud Vase 8 Panel 9"" Tall VTG  https://t.co/rmA0ex6l6G via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'hoosier', 'white', 'milk', 'glass', 'starburst', 'pattern', 'bud', 'vase', 'panel', 'tall', 'vtg', 'via']"
920,"Check out James Cameron's Titanic Poster Book by James Cameron (1998, Paperback) EX Cond.  https://t.co/H9Q1mQ49zS via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.0,@eBay,eBay,"['check', 'james', 'camerons', 'titanic', 'poster', 'book', 'james', 'cameron', 'paperback', 'ex', 'cond', 'via']"
1004,"Check out Franklin Mint Heirloom Collector Plate ""FOREVER FREE"" Eagle Plate-Fine Porcelain https://t.co/LDdHxPxg7h @eBay #eagles #America",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.4,@eBay,eBay,"['check', 'franklin', 'mint', 'heirloom', 'collector', 'plate', 'forever', 'free', 'eagle', 'platefine', 'porcelain', 'eagles', 'america']"
1026,"Check out 3pc Bath Rugs Mats Bathroom Set: Bath Mat,Contour Rug, Toilet Lid Cover, Striped  https://t.co/KfUWdcjBYa via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,-0.0333333333333333,@eBay,eBay,"['check', 'pc', 'bath', 'rugs', 'mats', 'bathroom', 'set', 'bath', 'matcontour', 'rug', 'toilet', 'lid', 'cover', 'striped', 'via']"
1100,"Check out #Mickey Mouse Playing #Soccer #Disney Sri Lanka Ceramic Figurine 4""  https://t.co/ZFW1WfKcOX via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'mickey', 'mouse', 'playing', 'soccer', 'disney', 'sri', 'lanka', 'ceramic', 'figurine', 'via']"
1213,"Check out White Cream Color Beaded 30 inch Necklace, Silver Tone Metal. #Unbranded https://t.co/zmhhroWpSu via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'white', 'cream', 'color', 'beaded', 'inch', 'necklace', 'silver', 'tone', 'metal', 'unbranded', 'via']"
1307,"Check out 106ctw 7.25"" Purple White Topaz Tennis Bracelet 18k WGF #Handmade #Tennis https://t.co/0z9CIYgi26 via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'ctw', 'purple', 'white', 'topaz', 'tennis', 'bracelet', 'k', 'wgf', 'handmade', 'tennis', 'via']"
1407,"AUCTION STARTS FROM 1 CENT #KnightsTemplar Cross Ceramic Tile Flag Masonic #Templars Knight
https://t.co/lOmxCnAL2C via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.0,@eBay,eBay,"['auction', 'starts', 'cent', 'knightstemplar', 'cross', 'ceramic', 'tile', 'flag', 'masonic', 'templars', 'knight', 'via']"
1408,"Check out Vintage #Tupperware 2 Qt Pitcher Blue w/ Press Button Seal Lid 8 1/4"" Tall #1676  https://t.co/EZmXEFeqZV via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.0,@eBay,eBay,"['check', 'vintage', 'tupperware', 'qt', 'pitcher', 'blue', 'w', 'press', 'button', 'seal', 'lid', 'tall', 'via']"
1571,"RT @moonbeam19652: Check out Kahlua Lighted Sign With Tiki Totems 23""x 13""  https://t.co/S4720yzVUm via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['rt', 'check', 'kahlua', 'lighted', 'sign', 'tiki', 'totems', 'x', 'via']"
1619,"Check out Smudge Fan, Deer Antler, Rabbit Fur, Ceremonial, Spritual Cleansing, Healing   https://t.co/QR17la4aLM via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.05,@eBay,eBay,"['check', 'smudge', 'fan', 'deer', 'antler', 'rabbit', 'fur', 'ceremonial', 'spritual', 'cleansing', 'healing', 'via']"
1657,"Check out 4 Space Jam Action Figures 1996 Michael Jordan, Bugs Bunny, Orange Looney Tunes https://t.co/7hrh8dhIWd @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.1,@eBay,eBay,"['check', 'space', 'jam', 'action', 'figures', 'michael', 'jordan', 'bugs', 'bunny', 'orange', 'looney', 'tunes']"
1688,"""Forbidden Fruit"" acrylic #painting on canvas contemporary erotic #art #nude symbolism #fantasyArt https://t.co/ANIwUvmmWl via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,1,0.4333333333333333,@eBay,eBay,"['forbidden', 'fruit', 'acrylic', 'painting', 'canvas', 'contemporary', 'erotic', 'art', 'nude', 'symbolism', 'fantasyart', 'via']"
1698,"Check out HELLO KITTY SANRIO RED POLKA DOT DRESS STUFFED ANIMAL PLUSH TOY LARGE 14"" SOFT  https://t.co/gU30qwnxdY via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.1047619047619047,@eBay,eBay,"['check', 'hello', 'kitty', 'sanrio', 'red', 'polka', 'dot', 'dress', 'stuffed', 'animal', 'plush', 'toy', 'large', 'soft', 'via']"
1713,"Easter outfit for 18 inch doll complete with bunny hat check it out!
https://t.co/I9Al37I2UT via @eBay https://t.co/AlD3cFgE2Q",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.125,@eBay,eBay,"['easter', 'outfit', 'inch', 'doll', 'complete', 'bunny', 'hat', 'check', 'via']"
1718,"Check out Hummel Look A Like Figurine Boy with Flowers Umbrella And Back Pack 10"" Tall   https://t.co/ujsFQtavZG via @eBay",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,0.0,@eBay,eBay,"['check', 'hummel', 'look', 'like', 'figurine', 'boy', 'flowers', 'umbrella', 'back', 'pack', 'tall', 'via']"
1735,"RT @MjGiftshop: Check out Personalised Pink Kiss Lips Wine Glass Birthday Gift 18th 21st 30th 40th, Xmas G https://t.co/6qXtEPE3jJ @eBay @e…",eBay,2017-01-31,31.83,0.0106817467797676,0.021363493559535,0.021363493559535,-0.0578071002199183,9469076.0,33.029,22.932,-1,-0.05,@eBay,eBay,"['rt', 'check', 'personalised', 'pink', 'kiss', 'lips', 'wine', 'glass', 'birthday', 'gift', 'th', 'st', 'th', 'th', 'xmas', 'g']"
1809,"Check out Kimono: Japanese Style Designs--Flowers, Animals, Nature (Designer's Notebook, 2  https://t.co/hH0hVEoZqe via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['check', 'kimono', 'japanese', 'style', 'designsflowers', 'animals', 'nature', 'designers', 'notebook', 'via']"
1813,"Check out LIZ CLAIBORNE LIZWEAR JEANS SHIRT RED Stripe, XL Women's, Sleeveless 90's Style #Casual https://t.co/dQBy2pxyv6 via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['check', 'liz', 'claiborne', 'lizwear', 'jeans', 'shirt', 'red', 'stripe', 'xl', 'womens', 'sleeveless', 'style', 'casual', 'via']"
1856,"CHIHUAHUA Brown Dog 10"" Round Stained Art Glass Suncatcher #SilverCreek #SUNCATCHER https://t.co/FJ0boOCeXj via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,-0.2,@eBay,eBay,"['chihuahua', 'brown', 'dog', 'round', 'stained', 'art', 'glass', 'suncatcher', 'silvercreek', 'suncatcher', 'via']"
1859,"RT @Tees4U16: Check out DAVID BOWIE SHHH COLOR GRAPHIC CUSTOM PRINTED T SHIRT,LEGEND ,ICONIC SINGER,ART https://t.co/QkLoOuPKqr @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,1,0.25,@eBay,eBay,"['rt', 'check', 'david', 'bowie', 'shhh', 'color', 'graphic', 'custom', 'printed', 'shirtlegend', 'iconic', 'singerart']"
1920,"Check out SYLVANIA 921 Long Life Miniature Bulb, (Contains 2 Bulbs) https://t.co/9d7OKc7PdV @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,-0.05,@eBay,eBay,"['check', 'sylvania', 'long', 'life', 'miniature', 'bulb', 'contains', 'bulbs']"
1923,"Check out Treasury Collection Paradise Galleries Porcelain Doll GOLDILOCKS 14""  #ParadiseGalleries https://t.co/cQ055YDAxG via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['check', 'treasury', 'collection', 'paradise', 'galleries', 'porcelain', 'doll', 'goldilocks', 'paradisegalleries', 'via']"
2032,"RT @BtuflyBoutique: Qsquared White Hi Gloss Ruffle Collection 10.5"" Diameter Round Dinner Plate https://t.co/PmcT9flzXq @eBay https://t.co/…",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,-0.1,@eBay,eBay,"['rt', 'qsquared', 'white', 'hi', 'gloss', 'ruffle', 'collection', 'diameter', 'round', 'dinner', 'plate']"
2047,"Check out NIKE AIR CB 34 BASKETBALL SHOES,NIB,DS,SZ.10,NIKE # 316940-001 #NIKE #BasketballShoes https://t.co/poJ7dt7NA4 via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['check', 'nike', 'air', 'cb', 'basketball', 'shoesnibdssznike', 'nike', 'basketballshoes', 'via']"
2156,"@eBay Bedford Clock Collection Redwood Tambour Mantel Clock with Chimes

https://t.co/EUTadFDMw1",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['bedford', 'clock', 'collection', 'redwood', 'tambour', 'mantel', 'clock', 'chimes']"
2270,"Check out Collectibles Animals, afghan hound, cute plush toy, stuffed animals, gift ideas,  https://t.co/oB8RJF8MXu  @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.5,@eBay,eBay,"['check', 'collectibles', 'animals', 'afghan', 'hound', 'cute', 'plush', 'toy', 'stuffed', 'animals', 'gift', 'ideas']"
2271,"Check out Collectibles Animals, caramel afghan hound, cute plush toy, stuffed animals,   https://t.co/mkfSPMbKLy  @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.5,@eBay,eBay,"['check', 'collectibles', 'animals', 'caramel', 'afghan', 'hound', 'cute', 'plush', 'toy', 'stuffed', 'animals']"
2311,"RT @doubleceandj: Check out Panasonic White 4 Cup Rice Cooker 12 Hour Keep Warm, Fuzzy Logic, 8 Menu Setting https://t.co/99C0o8GG66 @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.3,@eBay,eBay,"['rt', 'check', 'panasonic', 'white', 'cup', 'rice', 'cooker', 'hour', 'keep', 'warm', 'fuzzy', 'logic', 'menu', 'setting']"
2314,"Check out #Vintage #Glasbake Milk Glass #GreenDaisy Casserole Dishes, 2 QT &amp; 1 1/2 QT  https://t.co/khzoM004gs via @eBay #gotvintage",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.0,@eBay,eBay,"['check', 'vintage', 'glasbake', 'milk', 'glass', 'greendaisy', 'casserole', 'dishes', 'qt', 'amp', 'qt', 'via', 'gotvintage']"
2315,"RT @TheMarket76: QUEST STRING, Wooden Puzzle Game, Strategy Game, Brain Teaser, Travel size, NEW  https://t.co/onCVPE1tTu via @eBay https:/…",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,-0.1659090909090909,@eBay,eBay,"['rt', 'quest', 'string', 'wooden', 'puzzle', 'game', 'strategy', 'game', 'brain', 'teaser', 'travel', 'size', 'new', 'via']"
2317,"RT @TheMarket76: Wade Whimsies, Jack, Canadian Red Rose Tea Promotion 1971-79  https://t.co/qZkuMYkjv9 via @eBay https://t.co/2xkjJZOb6e",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,1,0.3,@eBay,eBay,"['rt', 'wade', 'whimsies', 'jack', 'canadian', 'red', 'rose', 'tea', 'promotion', 'via']"
2390,"RT @BtuflyBoutique: Lot Of 2 Panels Home Decorators Collection Gray Rod pocket 52""x84"" Curtains https://t.co/49dmiQrogK @eBay https://t.co/…",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,1,0.0,@eBay,eBay,"['rt', 'lot', 'panels', 'home', 'decorators', 'collection', 'gray', 'rod', 'pocket', 'x', 'curtains']"
2432,"Check out Vtg Very Rare Virgin (Records) Orlando Black T-shirt 34"" Bust Vintage Excellent https://t.co/36TfF3GaWm @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,1,0.4077777777777778,@eBay,eBay,"['check', 'vtg', 'rare', 'virgin', 'records', 'orlando', 'black', 'tshirt', 'bust', 'vintage', 'excellent']"
2480,"Check out SAFARILAND 6360-219 ALS Mid Ride Right Hand Duty Holster LVL III S&amp;W M&amp;P 9/40  https://t.co/M8BgVAeHPJ @eBay
#safariland #dutygear",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.1428571428571428,@eBay,eBay,"['check', 'safariland', 'als', 'mid', 'ride', 'right', 'hand', 'duty', 'holster', 'lvl', 'iii', 'sampw', 'mampp', 'safariland', 'dutygear']"
2509,"Check out Smudge Fan, Deer Antler, Rabbit Fur, Ceremonial, Spritual Cleansing, Healing   https://t.co/QR17la4aLM via @eBay One of a Kind!",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,0.4,@eBay,eBay,"['check', 'smudge', 'fan', 'deer', 'antler', 'rabbit', 'fur', 'ceremonial', 'spritual', 'cleansing', 'healing', 'via', 'one', 'kind']"
2518,"Clearance sale - Tommy Bahama NWT 22"" green rope necklace ""Peach Melt "" + matching earrings SET #Pendant https://t.co/ze0Br4HFiK via @eBay",eBay,2017-02-01,32.18,-0.0108763206960845,-0.000310752019888,0.0102548166563082,-0.0605966438781851,9700776.0,33.037,22.838,-1,-0.2,@eBay,eBay,"['clearance', 'sale', 'tommy', 'bahama', 'nwt', 'green', 'rope', 'necklace', 'peach', 'melt', 'matching', 'earrings', 'set', 'pendant', 'via']"
2577,"@eBay partners with a social #app
#RetailIntelligence 
https://t.co/wVmr7Bru9q",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0333333333333333,@eBay,eBay,"['partners', 'social', 'app', 'retailintelligence']"
2635,"Check out Personalised One in a Million Tea Bag Holder / Spoon Rest Mum, Mummy, Nan, Gran https://t.co/GFwKnfW1xU @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.0,@eBay,eBay,"['check', 'personalised', 'one', 'million', 'tea', 'bag', 'holder', 'spoon', 'rest', 'mum', 'mummy', 'nan', 'gran']"
2684,"Tiger Eye Necklace, fashion accessories https://t.co/IyseCZRfkB via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.0,@eBay,eBay,"['tiger', 'eye', 'necklace', 'fashion', 'accessories', 'via']"
2790,"RT @doubleceandj: Check out 2 Pack Stainless Steel Pet Food Scoop w/Removable Handle Dog/Cat Med 8""L 1.5C https://t.co/Y30dcBIapU @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.2,@eBay,eBay,"['rt', 'check', 'pack', 'stainless', 'steel', 'pet', 'food', 'scoop', 'wremovable', 'handle', 'dogcat', 'med', 'l', 'c']"
2802,"#womenclothingSkirt ""Judy Hornby"" NEW Elegant  Fashion Style  Striped Fabric Off Black  Size 6 #Mini https://t.co/4aHdvlNZqL via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.1565656565656565,@eBay,eBay,"['womenclothingskirt', 'judy', 'hornby', 'new', 'elegant', 'fashion', 'style', 'striped', 'fabric', 'black', 'size', 'mini', 'via']"
2817,"Check out EPIC Sterling Silver Square Stud Earrings #Epic #Stud FREE FAST SHIPPING-U.S.
https://t.co/SDDVdIxws8 via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.2333333333333333,@eBay,eBay,"['check', 'epic', 'sterling', 'silver', 'square', 'stud', 'earrings', 'epic', 'stud', 'free', 'fast', 'shippingus', 'via']"
2836,"Check out Vintage Cut Crystal Glass Lamp, Marble Base, Crystal Prisms / Boudoir, Table, TV  https://t.co/2t7Yg7FFde via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,-0.8,@eBay,eBay,"['check', 'vintage', 'cut', 'crystal', 'glass', 'lamp', 'marble', 'base', 'crystal', 'prisms', 'boudoir', 'table', 'tv', 'via']"
2894,"RT @juanitamart47: Check out Country Prints Northfield Mass, USA Set of 4 12"" X 16"" Fringed Place Mats   https://t.co/YQ2UZOoNVL via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.0,@eBay,eBay,"['rt', 'check', 'country', 'prints', 'northfield', 'mass', 'usa', 'set', 'x', 'fringed', 'place', 'mats', 'via']"
2904,"Check out Women's Orange With White Lace Trim, Vintage Sleepwear   https://t.co/tOplEZJjGD via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0,@eBay,eBay,"['check', 'womens', 'orange', 'white', 'lace', 'trim', 'vintage', 'sleepwear', 'via']"
2932,"Check out HP Windows 10 Laptop 6910P Intel Core 2 Duo 4GB RAM 250GB DVDROM 14.1"" Notebook #HP https://t.co/WUZHFtlR1S via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.0,@eBay,eBay,"['check', 'hp', 'windows', 'laptop', 'p', 'intel', 'core', 'duo', 'gb', 'ram', 'gb', 'dvdrom', 'notebook', 'hp', 'via']"
2939,"1 HOUR LEFT Check out NEW DO-IT BOTTOM BOUNCER SINKER #3307 1/2---2  oz., BTM-5-M #DOITMOLDS https://t.co/gYmHIxg23d via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0681818181818181,@eBay,eBay,"['hour', 'left', 'check', 'new', 'doit', 'bottom', 'bouncer', 'sinker', 'oz', 'btmm', 'doitmolds', 'via']"
2984,"Check out Dell Latitude E4200 12.1"" Intel Core 2 Duo 3GB 64GB SSD Windows 7 Pro Handy  https://t.co/7ZpiFcLXxm via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.6,@eBay,eBay,"['check', 'dell', 'latitude', 'e', 'intel', 'core', 'duo', 'gb', 'gb', 'ssd', 'windows', 'pro', 'handy', 'via']"
3027,"Check out WOMEN'S SELENE SPORT PANTS SIZE 10, Alligator Snake Print Red Black Excellent #SELENE https://t.co/Kw21Ja8QBM via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.2777777777777778,@eBay,eBay,"['check', 'womens', 'selene', 'sport', 'pants', 'size', 'alligator', 'snake', 'print', 'red', 'black', 'excellent', 'selene', 'via']"
3078,"BIKER Road -Biking Accessories by edwiojed FREE FAST SHIPPING-U.S.
https://t.co/8T8QSkdjqc via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.3,@eBay,eBay,"['biker', 'road', 'biking', 'accessories', 'edwiojed', 'free', 'fast', 'shippingus', 'via']"
3088,"RT @MSCloud: The CIO of @eBay talks about racing Michael Johnson, going mobile, and what he looks for before promotions.… ",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.0,@eBay,eBay,"['rt', 'cio', 'talks', 'racing', 'michael', 'johnson', 'going', 'mobile', 'looks', 'promotions']"
3120,"ALIVE St. Louis Magazine June 2015 Pokey LaFarge, Marriage Equality   https://t.co/j4FFfQZzzZ via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.1,@eBay,eBay,"['alive', 'st', 'louis', 'magazine', 'june', 'pokey', 'lafarge', 'marriage', 'equality', 'via']"
3130,"Check out Yoga LBouvier Metal Welded Downward Facing Dog Position Card Holder New 10"" Long  https://t.co/nfBHcW7qqI via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0431818181818181,@eBay,eBay,"['check', 'yoga', 'lbouvier', 'metal', 'welded', 'downward', 'facing', 'dog', 'position', 'card', 'holder', 'new', 'long', 'via']"
3222,"Check out ISAAC ASIMOV'S SCIENCE FICTION TREASURY (2 VOL), 1ST, BONANZA, HC&amp;DJ, VINTAGE, V  https://t.co/lHhbKFWTzS via @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0,@eBay,eBay,"['check', 'isaac', 'asimovs', 'science', 'fiction', 'treasury', 'vol', 'st', 'bonanza', 'hcampdj', 'vintage', 'v', 'via']"
3228,"@eBayDeals Check out #Nike Women's Outfit Bundle - Running Jacket, Sports Top, Capri Bottoms https://t.co/VHxpaJ6vau @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.5,@eBay,eBay,"['check', 'nike', 'womens', 'outfit', 'bundle', 'running', 'jacket', 'sports', 'top', 'capri', 'bottoms']"
3241,"Check out 2nd HDD Caddy 12.7mm SATA 3.0 for 2.5"" 1TB SSD Case HDD Enclosure https://t.co/lYgBZnIhZx @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,0.0,@eBay,eBay,"['check', 'nd', 'hdd', 'caddy', 'mm', 'sata', 'tb', 'ssd', 'case', 'hdd', 'enclosure']"
3244,"Check out FREE WiFi Sticker Window Decal - sign for Cafe, Bar Club, Office, Shop https://t.co/VmT1JZpUy7 @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,1,0.4,@eBay,eBay,"['check', 'free', 'wifi', 'sticker', 'window', 'decal', 'sign', 'cafe', 'bar', 'club', 'office', 'shop']"
3250,"Check out Salvatore Ferragamo Gray Tie 3"" Wide https://t.co/o1UsJXL2Ji @eBay",eBay,2017-02-28,33.9,0.0112094395280236,0.0047197640117995,0.0047197640117995,0.000589970501475,8105294.0,15.92,21.975,-1,-0.1,@eBay,eBay,"['check', 'salvatore', 'ferragamo', 'gray', 'tie', 'wide']"
